latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
7.25144,81.69704,331.64,0.39,0.36,2026-08-15,807,N,VIIRS,n,2.0NRT,300.15,2.51,D
7.31725,81.13255,335.0,0.38,0.36,2026-08-15,807,N,VIIRS,n,2.0NRT,304.52,3.6,D
7.32174,81.20657,340.99,0.38,0.36,2026-08-15,807,N,VIIRS,n,2.0NRT,302.3,8.01,D
7.32294,81.19213,333.69,0.38,0.36,2026-08-15,807,N,VIIRS,n,2.0NRT,301.8,2.39,D
7.32385,81.22048,346.41,0.38,0.36,2026-08-15,807,N,VIIRS,n,2.0NRT,302.53,4.41,D
7.32439,81.22396,344.63,0.38,0.36,2026-08-15,807,N,VIIRS,n,2.0NRT,300.3,4.41,D
7.32838,81.20554,335.92,0.38,0.36,2026-08-15,807,N,VIIRS,n,2.0NRT,304.61,4.73,D
7.3329,81.19061,336.68,0.38,0.36,2026-08-15,807,N,VIIRS,n,2.0NRT,300.39,2.32,D
7.34131,81.7579,333.99,0.39,0.36,2026-08-15,807,N,VIIRS,n,2.0NRT,300.59,3.07,D
7.35452,81.26561,331.72,0.38,0.36,2026-08-15,807,N,VIIRS,n,2.0NRT,300.28,1.15,D
7.37122,81.77496,335.67,0.39,0.36,2026-08-15,807,N,VIIRS,n,2.0NRT,298.98,2.62,D
7.37176,81.77847,331.64,0.39,0.36,2026-08-15,807,N,VIIRS,n,2.0NRT,298.51,3.56,D
7.4235,81.29427,342.35,0.38,0.36,2026-08-15,807,N,VIIRS,n,2.0NRT,304.87,4.42,D
7.42812,81.68315,343.47,0.39,0.36,2026-08-15,807,N,VIIRS,n,2.0NRT,300.95,3.55,D
7.42865,81.68666,342.69,0.39,0.36,2026-08-15,807,N,VIIRS,n,2.0NRT,301.88,3.55,D
7.43956,81.31653,354.43,0.38,0.36,2026-08-15,807,N,VIIRS,n,2.0NRT,302.12,8.01,D
7.44289,81.31603,346.97,0.38,0.36,2026-08-15,807,N,VIIRS,n,2.0NRT,301.04,9.5,D
7.4536,81.69365,335.57,0.39,0.36,2026-08-15,807,N,VIIRS,n,2.0NRT,300.67,2.12,D
7.45797,81.21402,335.72,0.38,0.36,2026-08-15,807,N,VIIRS,n,2.0NRT,299.89,3.81,D
7.46201,81.68159,348.64,0.39,0.36,2026-08-15,807,N,VIIRS,n,2.0NRT,301.8,4.77,D
7.46924,81.26571,336.66,0.38,0.36,2026-08-15,807,N,VIIRS,n,2.0NRT,302.09,5.7,D
7.46977,81.26918,341.58,0.38,0.36,2026-08-15,807,N,VIIRS,n,2.0NRT,302.62,10.19,D
7.51028,81.09155,343.02,0.38,0.36,2026-08-15,807,N,VIIRS,n,2.0NRT,306.56,8.11,D
7.51081,81.09502,339.29,0.38,0.36,2026-08-15,807,N,VIIRS,n,2.0NRT,304.99,8.11,D
7.51134,81.0985,344.65,0.38,0.36,2026-08-15,807,N,VIIRS,n,2.0NRT,313.04,61.88,D
7.55715,81.71012,339.1,0.39,0.36,2026-08-15,807,N,VIIRS,n,2.0NRT,296.11,2.96,D
7.71951,81.42249,339.53,0.39,0.36,2026-08-15,807,N,VIIRS,n,2.0NRT,299.24,11.86,D
7.72114,81.34359,339.52,0.39,0.36,2026-08-15,807,N,VIIRS,n,2.0NRT,300.52,6.04,D
7.72394,81.3396,335.9,0.39,0.36,2026-08-15,807,N,VIIRS,n,2.0NRT,297.8,3.61,D
7.72447,81.34308,331.95,0.39,0.36,2026-08-15,807,N,VIIRS,n,2.0NRT,298.41,2.94,D
7.86744,81.48164,341.65,0.39,0.36,2026-08-15,807,N,VIIRS,n,2.0NRT,297.98,6.51,D
7.86798,81.48515,344.3,0.39,0.36,2026-08-15,807,N,VIIRS,n,2.0NRT,298.92,7.95,D
8.18145,80.48837,331.15,0.38,0.36,2026-08-15,807,N,VIIRS,n,2.0NRT,293.83,0.8,D
8.27499,81.05516,332.41,0.38,0.36,2026-08-15,807,N,VIIRS,n,2.0NRT,297.68,3.53,D
8.34802,80.2693,347.84,0.39,0.36,2026-08-15,807,N,VIIRS,n,2.0NRT,296.14,8.35,D
8.35009,80.26845,343.95,0.39,0.36,2026-08-15,807,N,VIIRS,n,2.0NRT,296.93,5.07,D
8.35063,80.27195,343.95,0.39,0.36,2026-08-15,807,N,VIIRS,n,2.0NRT,296.75,4.58,D
8.55446,80.49377,335.03,0.38,0.36,2026-08-15,807,N,VIIRS,n,2.0NRT,292.86,1.82,D
8.61206,80.51968,346.01,0.38,0.36,2026-08-15,807,N,VIIRS,n,2.0NRT,291.86,6.41,D
8.65191,81.13203,336.93,0.39,0.36,2026-08-15,807,N,VIIRS,n,2.0NRT,282.45,5.47,D
8.67931,80.75907,345.27,0.38,0.36,2026-08-15,807,N,VIIRS,n,2.0NRT,285.8,9.82,D
8.80854,80.32371,330.01,0.39,0.36,2026-08-15,807,N,VIIRS,n,2.0NRT,295.99,1.44,D
8.92352,80.47691,334.02,0.38,0.36,2026-08-15,807,N,VIIRS,n,2.0NRT,297.4,4.58,D
9.04828,80.18815,331.15,0.39,0.36,2026-08-15,807,N,VIIRS,n,2.0NRT,297.36,4.05,D
9.06104,80.53681,335.0,0.38,0.36,2026-08-15,807,N,VIIRS,n,2.0NRT,290.03,1.72,D
11.4172,79.66978,336.37,0.39,0.36,2026-08-15,807,N,VIIRS,n,2.0NRT,289.86,2.76,D
12.37895,76.98724,330.87,0.45,0.39,2026-08-15,807,N,VIIRS,n,2.0NRT,296.66,3.01,D
14.05112,79.77888,347.47,0.38,0.36,2026-08-15,809,N,VIIRS,n,2.0NRT,300.54,7.99,D
14.47548,79.97254,338.98,0.39,0.36,2026-08-15,809,N,VIIRS,n,2.0NRT,296.41,4.62,D
14.47881,79.97202,335.54,0.39,0.36,2026-08-15,809,N,VIIRS,n,2.0NRT,294.9,3.59,D
14.66645,79.53525,334.11,0.38,0.36,2026-08-15,809,N,VIIRS,n,2.0NRT,295.43,2.34,D
15.10484,76.8101,338.38,0.43,0.38,2026-08-15,809,N,VIIRS,n,2.0NRT,291.65,6.87,D
15.30614,78.18951,335.73,0.39,0.36,2026-08-15,809,N,VIIRS,n,2.0NRT,288.89,4.07,D
17.53543,79.50681,333.28,0.39,0.36,2026-08-15,809,N,VIIRS,n,2.0NRT,294.2,4.85,D
18.66053,79.14503,331.03,0.39,0.36,2026-08-15,809,N,VIIRS,n,2.0NRT,293.71,10.47,D
18.85886,72.92574,341.49,0.4,0.44,2026-08-15,809,N,VIIRS,n,2.0NRT,288.26,6.55,D
22.36821,87.30191,330.19,0.37,0.58,2026-08-15,811,N,VIIRS,n,2.0NRT,283.37,3.8,D
25.72742,68.40441,333.58,0.55,0.51,2026-08-15,813,N,VIIRS,n,2.0NRT,284.72,5.38,D
27.80209,69.54681,330.09,0.43,0.46,2026-08-15,813,N,VIIRS,l,2.0NRT,303.51,6.32,D
29.4572,71.3344,347.98,0.49,0.4,2026-08-15,813,N,VIIRS,n,2.0NRT,299.63,6.31,D
31.59891,72.30718,336.52,0.43,0.38,2026-08-15,813,N,VIIRS,n,2.0NRT,298.11,5.35,D
34.0741,72.14128,336.42,0.41,0.37,2026-08-15,816,N,VIIRS,n,2.0NRT,303.53,2.32,D
22.35315,96.7031,301.77,0.44,0.46,2026-08-15,1858,N,VIIRS,n,2.0NRT,287.78,0.66,N
22.35743,96.70364,302.57,0.44,0.46,2026-08-15,1858,N,VIIRS,n,2.0NRT,288.66,0.54,N
35.96585,68.68399,305.92,0.45,0.63,2026-08-15,2036,N,VIIRS,n,2.0NRT,293.72,1.22,N
28.27054,69.7699,307.35,0.32,0.55,2026-08-15,2038,N,VIIRS,n,2.0NRT,293.77,0.57,N
28.4244,69.69858,312.95,0.33,0.55,2026-08-15,2038,N,VIIRS,n,2.0NRT,294.59,1.01,N
28.42625,69.69794,307.18,0.33,0.55,2026-08-15,2038,N,VIIRS,n,2.0NRT,294.14,0.85,N
31.61599,74.3751,304.18,0.38,0.43,2026-08-15,2038,N,VIIRS,n,2.0NRT,278.41,0.57,N
33.24784,71.28815,319.75,0.6,0.53,2026-08-15,2038,N,VIIRS,n,2.0NRT,292.14,3.77,N
33.2496,71.28826,313.68,0.6,0.53,2026-08-15,2038,N,VIIRS,n,2.0NRT,291.92,1.43,N
33.27397,71.59183,309.07,0.57,0.52,2026-08-15,2038,N,VIIRS,n,2.0NRT,291.86,0.75,N
21.10614,72.64859,300.38,0.54,0.42,2026-08-15,2040,N,VIIRS,n,2.0NRT,265.29,1.51,N
21.10682,72.64341,316.57,0.54,0.42,2026-08-15,2040,N,VIIRS,n,2.0NRT,269.23,4.1,N
23.16633,82.3391,297.19,0.52,0.42,2026-08-15,2040,N,VIIRS,n,2.0NRT,265.95,1.77,N
25.39021,68.58022,306.4,0.36,0.57,2026-08-15,2040,N,VIIRS,n,2.0NRT,281.86,0.51,N
25.942,72.1899,307.92,0.43,0.46,2026-08-15,2040,N,VIIRS,n,2.0NRT,288.2,1.12,N
12.23028,79.20409,303.61,0.51,0.41,2026-08-15,2042,N,VIIRS,n,2.0NRT,280.63,0.65,N
12.28915,78.93369,299.95,0.49,0.4,2026-08-15,2042,N,VIIRS,n,2.0NRT,275.68,0.9,N
12.29187,78.93195,300.29,0.49,0.4,2026-08-15,2042,N,VIIRS,n,2.0NRT,275.58,0.84,N
13.15892,80.28419,338.12,0.57,0.43,2026-08-15,2042,N,VIIRS,n,2.0NRT,291.24,11.5,N
13.16287,80.28493,313.34,0.57,0.43,2026-08-15,2042,N,VIIRS,n,2.0NRT,290.47,5.01,N
13.60553,76.79213,301.13,0.4,0.37,2026-08-15,2042,N,VIIRS,n,2.0NRT,286.81,0.41,N
14.37725,79.89831,304.74,0.52,0.41,2026-08-15,2042,N,VIIRS,n,2.0NRT,267.56,1.09,N
15.02144,78.01479,310.19,0.42,0.38,2026-08-15,2042,N,VIIRS,n,2.0NRT,289.18,0.92,N
15.02488,78.01537,305.29,0.42,0.38,2026-08-15,2042,N,VIIRS,n,2.0NRT,289.14,0.92,N
15.17622,77.09935,300.72,0.4,0.37,2026-08-15,2042,N,VIIRS,n,2.0NRT,283.57,1.14,N
15.17897,77.10359,302.38,0.4,0.37,2026-08-15,2042,N,VIIRS,n,2.0NRT,284.12,0.75,N
15.33481,76.28645,305.36,0.39,0.36,2026-08-15,2042,N,VIIRS,n,2.0NRT,286.38,0.97,N
18.68268,73.04128,305.74,0.48,0.4,2026-08-15,2042,N,VIIRS,n,2.0NRT,286.79,3.45,N
18.68394,73.03215,310.27,0.48,0.4,2026-08-15,2042,N,VIIRS,n,2.0NRT,290.08,4.49,N
18.69004,73.0424,308.29,0.48,0.4,2026-08-15,2042,N,VIIRS,n,2.0NRT,288.23,4.35,N
6.73721,81.02435,298.91,0.53,0.5,2026-08-15,2044,N,VIIRS,n,2.0NRT,280.6,2.02,N
6.73881,81.02721,305.05,0.54,0.5,2026-08-15,2044,N,VIIRS,n,2.0NRT,282.29,1.29,N
6.81776,81.16775,307.37,0.54,0.51,2026-08-15,2044,N,VIIRS,n,2.0NRT,285.17,1.84,N
6.81964,81.17075,313.61,0.54,0.51,2026-08-15,2044,N,VIIRS,n,2.0NRT,283.91,2.57,N
6.82044,81.16622,308.11,0.54,0.51,2026-08-15,2044,N,VIIRS,n,2.0NRT,284.85,2.05,N
6.82248,81.16821,316.25,0.54,0.51,2026-08-15,2044,N,VIIRS,n,2.0NRT,284.85,1.84,N
6.82433,81.17148,329.63,0.54,0.51,2026-08-15,2044,N,VIIRS,n,2.0NRT,284.13,2.57,N
6.82513,81.16695,301.6,0.54,0.51,2026-08-15,2044,N,VIIRS,n,2.0NRT,282.42,2.05,N
6.82814,81.17716,301.74,0.54,0.51,2026-08-15,2044,N,VIIRS,n,2.0NRT,282.98,0.94,N
6.82898,81.17235,306.56,0.54,0.51,2026-08-15,2044,N,VIIRS,n,2.0NRT,283.54,0.94,N
9.33741,78.60825,304.15,0.52,0.41,2026-08-15,2044,N,VIIRS,n,2.0NRT,277.2,1.12,N
10.61674,77.42191,296.05,0.44,0.38,2026-08-15,2044,N,VIIRS,n,2.0NRT,272.09,0.44,N
10.62393,79.12068,300.22,0.53,0.42,2026-08-15,2044,N,VIIRS,n,2.0NRT,272.74,1.55,N
10.62608,79.11906,310.41,0.53,0.42,2026-08-15,2044,N,VIIRS,n,2.0NRT,272.97,1.41,N
10.92917,77.06458,302.5,0.42,0.38,2026-08-15,2044,N,VIIRS,n,2.0NRT,277.82,0.54,N
11.21336,77.89606,304.47,0.45,0.39,2026-08-15,2044,N,VIIRS,n,2.0NRT,274.78,0.91,N
11.80888,77.9234,309.59,0.45,0.39,2026-08-15,2044,N,VIIRS,n,2.0NRT,270.04,1.75,N
11.8096,77.92503,308.4,0.45,0.39,2026-08-15,2044,N,VIIRS,n,2.0NRT,269.92,0.81,N
11.81028,77.92094,296.33,0.45,0.39,2026-08-15,2044,N,VIIRS,n,2.0NRT,269.71,0.81,N
11.8396,78.97262,306.04,0.5,0.41,2026-08-15,2044,N,VIIRS,n,2.0NRT,280.59,0.92,N
12.09803,78.35358,295.31,0.46,0.39,2026-08-15,2044,N,VIIRS,n,2.0NRT,267.92,0.7,N
33.2472,71.29536,309.79,0.69,0.74,2026-08-15,2218,N,VIIRS,n,2.0NRT,287.99,2.9,N
33.24773,71.29378,317.5,0.69,0.74,2026-08-15,2218,N,VIIRS,n,2.0NRT,287.68,3.28,N
33.24935,71.28817,313.25,0.69,0.74,2026-08-15,2218,N,VIIRS,n,2.0NRT,287.98,5.99,N
33.24991,71.28664,306.94,0.69,0.74,2026-08-15,2218,N,VIIRS,n,2.0NRT,287.96,3.28,N
27.69931,96.24134,335.86,0.53,0.67,2026-08-06,559,N,VIIRS,n,2.0NRT,289.71,3.33,D
6.98357,81.58679,333.48,0.56,0.51,2026-08-06,735,N,VIIRS,n,2.0NRT,286.56,3.94,D
6.98379,81.58831,334.02,0.56,0.51,2026-08-06,735,N,VIIRS,n,2.0NRT,286.76,3.86,D
7.17432,81.75636,353.99,0.54,0.51,2026-08-06,735,N,VIIRS,n,2.0NRT,291.78,54.49,D
7.24169,81.63509,334.38,0.55,0.51,2026-08-06,735,N,VIIRS,n,2.0NRT,293.09,4.28,D
7.42439,81.33109,340.65,0.57,0.52,2026-08-06,735,N,VIIRS,n,2.0NRT,292.85,3.54,D
7.43016,81.24944,329.84,0.58,0.52,2026-08-06,735,N,VIIRS,n,2.0NRT,292.8,4.84,D
7.44586,81.37011,338.34,0.57,0.52,2026-08-06,735,N,VIIRS,n,2.0NRT,293.32,7.37,D
7.44782,81.14836,331.78,0.59,0.53,2026-08-06,735,N,VIIRS,n,2.0NRT,294.18,3.76,D
7.45074,81.14673,344.65,0.59,0.53,2026-08-06,735,N,VIIRS,n,2.0NRT,293.3,10.77,D
7.45266,81.14748,334.02,0.59,0.53,2026-08-06,735,N,VIIRS,n,2.0NRT,292.96,3.76,D
7.54742,81.19791,343.29,0.58,0.52,2026-08-06,735,N,VIIRS,n,2.0NRT,295.14,14.89,D
8.68045,80.94418,330.8,0.58,0.52,2026-08-06,735,N,VIIRS,n,2.0NRT,287.85,7.52,D
8.82624,80.33823,345.51,0.63,0.54,2026-08-06,735,N,VIIRS,n,2.0NRT,283.04,10.46,D
29.73682,71.41401,339.09,0.44,0.62,2026-08-06,741,N,VIIRS,n,2.0NRT,295.62,3.56,D
29.88022,72.7646,343.46,0.37,0.58,2026-08-06,741,N,VIIRS,n,2.0NRT,295.27,4.84,D
29.95837,72.81926,332.02,0.36,0.57,2026-08-06,741,N,VIIRS,n,2.0NRT,296.14,2.13,D
30.03027,72.00449,334.85,0.4,0.6,2026-08-06,741,N,VIIRS,n,2.0NRT,294.78,2.81,D
30.03642,71.48891,350.53,0.43,0.62,2026-08-06,741,N,VIIRS,n,2.0NRT,295.74,5.26,D
30.18674,73.366,330.5,0.33,0.55,2026-08-06,741,N,VIIRS,n,2.0NRT,292.73,2.09,D
30.52497,71.84679,352.94,0.4,0.6,2026-08-06,741,N,VIIRS,n,2.0NRT,295.1,6.89,D
30.56788,71.62594,367.0,0.41,0.61,2026-08-06,741,N,VIIRS,h,2.0NRT,295.15,11.16,D
30.56894,71.63015,351.07,0.41,0.61,2026-08-06,741,N,VIIRS,n,2.0NRT,294.96,13.85,D
33.17128,70.45007,332.42,0.41,0.61,2026-08-06,744,N,VIIRS,n,2.0NRT,296.95,1.97,D
22.92897,70.10838,342.39,0.39,0.59,2026-08-06,922,N,VIIRS,n,2.0NRT,293.05,6.02,D
25.71193,68.33328,338.85,0.32,0.55,2026-08-06,922,N,VIIRS,n,2.0NRT,297.02,3.07,D
28.15452,67.96341,335.67,0.33,0.55,2026-08-06,922,N,VIIRS,n,2.0NRT,299.88,1.18,D
30.65817,71.87918,330.81,0.59,0.7,2026-08-06,924,N,VIIRS,n,2.0NRT,291.35,4.39,D
35.99208,94.82857,302.48,0.54,0.42,2026-08-06,2004,N,VIIRS,n,2.0NRT,285.81,1.79,N
35.99247,94.82925,302.22,0.54,0.42,2026-08-06,2004,N,VIIRS,n,2.0NRT,285.29,1.09,N
29.22348,88.34969,306.16,0.39,0.36,2026-08-06,2006,N,VIIRS,n,2.0NRT,283.1,1.5,N
29.37585,91.15074,300.38,0.47,0.4,2026-08-06,2006,N,VIIRS,n,2.0NRT,284.96,1.07,N
29.6602,90.89965,296.59,0.46,0.39,2026-08-06,2006,N,VIIRS,n,2.0NRT,284.14,1.19,N
29.78754,91.60615,298.05,0.49,0.4,2026-08-06,2006,N,VIIRS,n,2.0NRT,284.07,1.03,N
21.24483,79.22414,299.94,0.43,0.46,2026-08-06,2008,N,VIIRS,n,2.0NRT,274.39,0.56,N
22.0551,85.4648,302.09,0.38,0.36,2026-08-06,2008,N,VIIRS,n,2.0NRT,282.08,1.0,N
22.21637,84.86812,295.01,0.39,0.36,2026-08-06,2008,N,VIIRS,n,2.0NRT,275.85,0.92,N
22.36406,87.0181,305.66,0.4,0.37,2026-08-06,2008,N,VIIRS,n,2.0NRT,289.09,1.19,N
22.36742,87.01875,308.89,0.4,0.37,2026-08-06,2008,N,VIIRS,n,2.0NRT,290.2,1.19,N
23.61129,87.14533,306.73,0.4,0.37,2026-08-06,2008,N,VIIRS,n,2.0NRT,291.21,2.72,N
23.61498,86.79118,310.4,0.39,0.36,2026-08-06,2008,N,VIIRS,n,2.0NRT,290.72,2.43,N
23.61562,86.78735,304.7,0.39,0.36,2026-08-06,2008,N,VIIRS,n,2.0NRT,290.37,2.08,N
23.77308,86.19608,314.75,0.38,0.36,2026-08-06,2008,N,VIIRS,n,2.0NRT,289.63,2.31,N
23.77788,86.20856,303.27,0.38,0.36,2026-08-06,2008,N,VIIRS,n,2.0NRT,289.43,1.73,N
23.77868,86.3903,303.41,0.39,0.36,2026-08-06,2008,N,VIIRS,n,2.0NRT,284.54,2.92,N
23.78112,86.37527,305.55,0.39,0.36,2026-08-06,2008,N,VIIRS,n,2.0NRT,289.31,2.52,N
23.78118,86.20918,306.17,0.38,0.36,2026-08-06,2008,N,VIIRS,n,2.0NRT,290.2,1.64,N
23.79362,86.2345,308.3,0.38,0.36,2026-08-06,2008,N,VIIRS,n,2.0NRT,290.71,1.82,N
25.03371,87.36905,316.86,0.39,0.36,2026-08-06,2008,N,VIIRS,n,2.0NRT,291.93,3.41,N
25.03714,87.38972,307.8,0.39,0.36,2026-08-06,2008,N,VIIRS,n,2.0NRT,291.87,2.13,N
25.4376,86.06772,310.53,0.38,0.36,2026-08-06,2008,N,VIIRS,n,2.0NRT,291.85,1.96,N
7.3182,81.55324,300.22,0.39,0.36,2026-08-06,2012,N,VIIRS,n,2.0NRT,272.19,0.58,N
7.4045,81.22028,318.53,0.39,0.36,2026-08-06,2012,N,VIIRS,n,2.0NRT,277.84,1.81,N
7.40504,81.21681,321.82,0.39,0.36,2026-08-06,2012,N,VIIRS,n,2.0NRT,278.03,1.81,N
7.45515,81.23867,301.09,0.39,0.36,2026-08-06,2012,N,VIIRS,n,2.0NRT,276.24,1.29,N
35.96618,68.6852,304.61,0.5,0.41,2026-08-06,2146,N,VIIRS,n,2.0NRT,294.28,1.38,N
25.38972,68.58502,310.44,0.52,0.5,2026-08-06,2148,N,VIIRS,n,2.0NRT,291.41,1.59,N
25.39073,68.58144,307.26,0.52,0.5,2026-08-06,2148,N,VIIRS,n,2.0NRT,290.62,1.05,N
25.94364,72.19364,327.35,0.42,0.61,2026-08-06,2148,N,VIIRS,n,2.0NRT,290.2,2.7,N
27.86767,68.95682,307.81,0.49,0.48,2026-08-06,2148,N,VIIRS,n,2.0NRT,293.59,1.69,N
29.22012,88.95742,349.19,0.39,0.36,2026-08-07,722,N,VIIRS,n,2.0NRT,311.38,11.32,D
29.26978,88.90321,336.33,0.39,0.36,2026-08-07,722,N,VIIRS,l,2.0NRT,309.42,3.97,D
8.75627,78.18294,351.99,0.43,0.62,2026-08-07,858,N,VIIRS,n,2.0NRT,275.14,5.28,D
8.76202,78.18221,335.65,0.43,0.62,2026-08-07,858,N,VIIRS,n,2.0NRT,274.04,5.28,D
22.92664,70.10907,333.56,0.39,0.44,2026-08-07,902,N,VIIRS,n,2.0NRT,292.97,3.96,D
24.45387,68.30828,335.35,0.49,0.41,2026-08-07,902,N,VIIRS,n,2.0NRT,294.28,4.49,D
24.45394,68.31149,335.11,0.49,0.41,2026-08-07,902,N,VIIRS,n,2.0NRT,298.14,4.14,D
27.58739,67.7311,341.6,0.5,0.41,2026-08-07,905,N,VIIRS,n,2.0NRT,303.05,7.82,D
27.62686,69.46743,344.75,0.41,0.45,2026-08-07,905,N,VIIRS,n,2.0NRT,302.75,5.3,D
27.62732,69.47166,336.3,0.41,0.45,2026-08-07,905,N,VIIRS,n,2.0NRT,303.63,5.3,D
29.47439,71.57051,342.03,0.58,0.52,2026-08-07,905,N,VIIRS,n,2.0NRT,293.65,12.38,D
29.47925,71.56997,345.55,0.58,0.52,2026-08-07,905,N,VIIRS,n,2.0NRT,293.84,12.38,D
29.9692,72.58241,333.64,0.34,0.56,2026-08-07,905,N,VIIRS,n,2.0NRT,293.09,1.89,D
29.99058,72.58743,344.35,0.34,0.56,2026-08-07,905,N,VIIRS,n,2.0NRT,293.35,4.97,D
30.27043,73.32155,330.42,0.38,0.58,2026-08-07,905,N,VIIRS,n,2.0NRT,294.05,4.6,D
30.27074,73.32553,352.08,0.38,0.58,2026-08-07,905,N,VIIRS,n,2.0NRT,294.2,8.07,D
30.27128,73.32471,367.0,0.38,0.58,2026-08-07,905,N,VIIRS,h,2.0NRT,294.51,8.61,D
30.61707,72.13042,334.09,0.32,0.55,2026-08-07,905,N,VIIRS,n,2.0NRT,293.6,2.56,D
30.61736,72.13383,337.32,0.32,0.55,2026-08-07,905,N,VIIRS,n,2.0NRT,293.34,2.56,D
30.61991,72.13137,355.67,0.32,0.55,2026-08-07,905,N,VIIRS,n,2.0NRT,293.97,5.18,D
30.62494,72.0656,330.11,0.32,0.54,2026-08-07,905,N,VIIRS,n,2.0NRT,293.52,2.81,D
30.65503,72.24939,350.62,0.33,0.55,2026-08-07,905,N,VIIRS,n,2.0NRT,294.87,5.05,D
30.66016,72.24886,342.65,0.33,0.55,2026-08-07,905,N,VIIRS,n,2.0NRT,293.1,5.05,D
30.78971,71.86646,355.39,0.62,0.54,2026-08-07,905,N,VIIRS,n,2.0NRT,293.96,15.35,D
30.79083,71.86834,342.95,0.62,0.54,2026-08-07,905,N,VIIRS,n,2.0NRT,294.04,14.67,D
